product_id,purchase_date,category,brand,season,size,color,stock_quantity,original_price,markdown_percentage,current_price,customer_rating,is_returned,return_reason
FB007245,2025-08-12,Outerwear,Gap,Summer,L,Red,15,159.05,0.0,159.05,4.0,False,
FB001420,2025-01-02,Bottoms,Gap,Winter,XL,Black,9,89.62,0.0,89.62,2.8,False,
FB009081,2024-07-11,Tops,Mango,Summer,L,Pink,38,24.12,0.5,12.06,,False,
FB007245,2024-01-21,Outerwear,Gap,Winter,XL,Green,11,159.05,0.2,127.24,4.2,False,
FB005814,2024-03-01,Bottoms,Forever21,Spring,XS,Navy,33,64.13,0.0,64.13,2.8,False,
FB004979,2024-03-15,Tops,Forever21,Spring,M,Purple,10,68.67,0.1,61.8,3.1,False,
FB004480,2025-10-16,Outerwear,Uniqlo,Fall,L,Purple,11,166.51,0.3,116.56,4.2,False,
FB001230,2024-11-10,Tops,Mango,Fall,XXL,Beige,25,30.43,0.1,27.39,4.0,False,
FB009765,2024-02-03,Bottoms,Forever21,Winter,S,Brown,31,85.21,0.2,68.17,4.4,False,
FB001189,2024-12-05,Tops,Uniqlo,Winter,XXL,White,5,47.43,0.3,33.2,4.0,False,
FB009529,2025-04-02,Outerwear,Mango,Spring,XS,Beige,46,132.06,0.1,118.85,3.8,False,
FB004507,2024-02-19,Accessories,H&M,Winter,,Blue,31,16.13,0.0,16.13,2.1,True,Damaged
FB001230,2024-12-25,Tops,Mango,Winter,XL,Blue,48,30.43,0.5,15.21,3.3,False,
FB003681,2024-06-15,Dresses,Mango,Summer,L,White,4,114.01,0.0,114.01,,True,Color Mismatch
FB008780,2024-06-23,Accessories,Mango,Summer,,Blue,5,29.2,0.1,26.28,2.9,False,
FB007435,2025-08-31,Outerwear,Gap,Summer,XL,Green,38,139.81,0.0,139.81,2.8,False,
FB002523,2024-06-09,Outerwear,H&M,Summer,XS,White,46,190.11,0.2,152.09,4.8,False,
FB001912,2024-09-28,Accessories,Uniqlo,Fall,,Purple,35,44.22,0.2,35.38,,False,
FB007623,2024-06-06,Outerwear,Uniqlo,Summer,XS,Red,38,193.36,0.1,174.02,3.3,False,
FB004807,2024-07-23,Dresses,Gap,Summer,XS,Black,7,127.58,0.3,89.31,4.5,False,
FB006883,2025-02-11,Dresses,Gap,Winter,L,Green,24,41.39,0.0,41.39,4.0,False,
FB001772,2025-01-14,Outerwear,Mango,Winter,L,Red,14,125.36,0.1,112.82,4.3,False,
FB004472,2025-07-31,Shoes,Mango,Summer,XS,Navy,26,113.47,0.0,113.47,3.7,True,Color Mismatch
FB004012,2025-07-20,Tops,Forever21,Summer,XS,Blue,30,21.47,0.0,21.47,3.8,False,
FB005870,2024-08-29,Accessories,Zara,Summer,,Green,32,20.93,0.5,10.46,3.6,False,
FB001802,2025-06-13,Tops,Uniqlo,Summer,XL,Purple,28,67.91,0.0,67.91,,False,
FB000686,2024-06-20,Shoes,Forever21,Summer,S,Gray,12,105.87,0.5,52.94,,False,
FB001128,2025-09-01,Bottoms,Forever21,Fall,M,Red,35,95.33,0.0,95.33,2.7,True,Damaged
FB009799,2025-07-19,Shoes,Ann Taylor,Summer,M,Beige,33,106.91,0.0,106.91,4.2,True,Wrong Item
FB006623,2024-04-25,Bottoms,Gap,Spring,L,Navy,6,38.11,0.1,34.3,3.0,False,
FB001125,2025-07-02,Dresses,Gap,Summer,M,Blue,11,64.66,0.5,32.33,1.6,False,
FB007023,2025-02-16,Shoes,Zara,Winter,S,Brown,3,60.91,0.0,60.91,4.0,True,Color Mismatch
FB001647,2024-10-02,Outerwear,H&M,Fall,M,Black,44,209.26,0.3,146.48,2.6,False,
FB007750,2024-08-21,Shoes,Ann Taylor,Summer,S,Beige,17,81.59,0.0,81.59,4.7,False,
FB005154,2025-09-11,Shoes,Zara,Fall,XXL,White,31,109.13,0.2,87.3,4.7,False,
FB004836,2025-01-17,Accessories,Forever21,Winter,,Black,32,19.06,0.0,19.06,4.6,False,
FB004416,2024-05-18,Shoes,Zara,Spring,XL,Brown,3,179.94,0.2,143.95,3.3,False,
FB004500,2024-02-03,Shoes,Ann Taylor,Winter,L,Black,40,131.48,0.0,131.48,1.5,True,Size Issue
FB004862,2025-11-28,Accessories,Ann Taylor,Fall,,Black,30,21.97,0.5,10.98,4.6,False,
FB007286,2024-12-24,Dresses,Gap,Winter,M,Navy,5,63.9,0.0,63.9,3.4,False,
FB008838,2024-01-29,Bottoms,H&M,Winter,L,Black,43,62.92,0.2,50.34,4.7,False,
FB001147,2024-10-02,Dresses,Mango,Fall,XXL,Blue,43,80.06,0.0,80.06,4.7,False,
FB008929,2025-04-30,Shoes,Zara,Spring,S,Purple,19,122.96,0.1,110.66,4.5,False,
FB009698,2025-03-09,Tops,Zara,Spring,L,Red,33,74.42,0.0,74.42,3.0,False,
FB009799,2025-08-21,Shoes,Ann Taylor,Summer,XS,Black,23,106.91,0.0,106.91,3.3,False,
FB003991,2025-10-24,Dresses,Zara,Fall,XL,Brown,17,126.55,0.1,113.89,4.5,False,
FB009768,2024-10-10,Bottoms,Gap,Fall,M,Purple,9,49.58,0.0,49.58,3.1,False,
FB004836,2024-09-03,Accessories,Forever21,Fall,,Black,42,19.06,0.0,19.06,2.5,False,
FB007614,2025-11-28,Bottoms,Ann Taylor,Fall,S,Black,26,47.07,0.0,47.07,3.8,False,
FB002871,2025-02-01,Shoes,Zara,Winter,XXL,Black,21,149.2,0.0,149.2,4.6,False,
FB002781,2025-07-01,Accessories,Mango,Summer,,Purple,32,38.0,0.0,38.0,4.1,False,
FB003250,2024-06-23,Shoes,Banana Republic,Summer,XXL,Pink,46,101.57,0.1,91.41,3.8,False,
FB009784,2024-07-06,Dresses,Mango,Summer,XXL,Red,21,110.59,0.0,110.59,2.2,True,Size Issue
FB000987,2024-09-23,Outerwear,Uniqlo,Fall,XL,Beige,40,176.67,0.0,176.67,,False,
FB008544,2025-08-17,Shoes,Zara,Summer,XL,White,19,144.54,0.0,144.54,3.9,True,Size Issue
FB005404,2024-02-25,Bottoms,H&M,Winter,S,Navy,29,90.04,0.0,90.04,4.9,False,
FB009225,2024-11-19,Dresses,Ann Taylor,Fall,XXL,Navy,11,108.33,0.0,108.33,2.4,False,
FB008818,2025-10-11,Tops,Uniqlo,Fall,XS,Black,36,56.95,0.0,56.95,3.7,False,
FB004326,2025-05-16,Tops,Gap,Spring,XS,Navy,30,32.22,0.0,32.22,4.5,False,
FB007439,2024-01-05,Accessories,Uniqlo,Winter,,Black,20,46.63,0.0,46.63,4.2,False,
FB000229,2024-07-14,Bottoms,H&M,Summer,XS,Purple,19,85.35,0.2,68.28,4.1,False,
FB008321,2024-04-15,Outerwear,Forever21,Spring,L,Pink,19,89.67,0.0,89.67,4.1,False,
FB003909,2025-04-11,Tops,Zara,Spring,XXL,Pink,8,57.28,0.0,57.28,3.2,False,
FB008780,2025-05-16,Accessories,Mango,Spring,,Red,25,29.2,0.0,29.2,3.0,False,
FB007528,2024-08-21,Bottoms,Uniqlo,Summer,S,Navy,23,86.5,0.1,77.85,4.4,False,
FB000917,2025-01-19,Tops,Gap,Winter,XXL,Beige,3,70.57,0.0,70.57,4.4,False,
FB004564,2025-10-31,Outerwear,Forever21,Fall,XS,Black,35,151.72,0.0,151.72,4.5,False,
FB008850,2025-04-30,Bottoms,Gap,Spring,XXL,Navy,42,52.38,0.1,47.14,4.6,False,
FB004466,2024-10-03,Shoes,Gap,Fall,XL,Brown,32,119.01,0.0,119.01,3.7,False,
FB000036,2024-10-16,Outerwear,Zara,Fall,XS,White,33,107.99,0.0,107.99,3.6,False,
FB009447,2025-01-01,Outerwear,H&M,Winter,XXL,Blue,44,145.48,0.1,130.93,4.3,False,
FB004001,2024-12-04,Bottoms,Gap,Winter,S,Black,42,60.15,0.1,54.13,4.0,False,
FB005662,2024-06-01,Bottoms,Forever21,Summer,XS,Pink,29,35.17,0.1,31.65,4.1,False,
FB002684,2024-09-27,Tops,H&M,Fall,L,Black,23,66.67,0.2,53.34,4.3,False,
FB008818,2025-03-12,Tops,Uniqlo,Spring,XXL,White,41,56.95,0.1,51.26,,False,
FB009544,2024-12-02,Shoes,Zara,Winter,M,Green,23,158.5,0.0,158.5,4.5,False,
FB008780,2024-07-06,Accessories,Mango,Summer,,White,24,29.2,0.0,29.2,3.2,False,
FB000475,2025-03-07,Outerwear,Forever21,Spring,XXL,Navy,6,197.98,0.1,178.18,3.3,False,
FB005154,2025-08-27,Shoes,Zara,Summer,L,Brown,43,109.13,0.0,109.13,2.1,True,Color Mismatch
FB008321,2025-05-09,Outerwear,Forever21,Spring,L,White,41,89.67,0.0,89.67,3.8,False,
FB008818,2024-01-13,Tops,Uniqlo,Winter,XXL,Purple,14,56.95,0.0,56.95,1.7,False,
FB007435,2025-06-15,Outerwear,Gap,Summer,XL,Brown,41,139.81,0.2,111.85,3.6,False,
FB009664,2024-06-01,Dresses,Mango,Summer,XL,Brown,31,141.63,0.2,113.3,3.8,False,
FB004292,2024-03-17,Dresses,Gap,Spring,L,Red,41,124.82,0.3,87.37,,False,
FB001230,2025-02-16,Tops,Mango,Winter,S,White,31,30.43,0.0,30.43,3.0,False,
FB004892,2024-11-19,Bottoms,Zara,Fall,XS,Green,2,49.8,0.0,49.8,,False,
FB007451,2025-07-16,Tops,H&M,Summer,XS,White,32,76.94,0.0,76.94,3.9,False,
FB003991,2024-07-30,Dresses,Zara,Summer,XXL,Purple,14,126.55,0.0,126.55,1.7,False,
FB003827,2024-12-05,Tops,Mango,Winter,XL,Brown,28,54.31,0.0,54.31,1.7,False,
FB003873,2024-04-09,Dresses,H&M,Spring,XXL,Gray,18,141.9,0.3,99.33,4.4,False,
FB001623,2025-06-18,Outerwear,Forever21,Summer,M,White,47,230.52,0.2,184.42,3.2,False,
FB008057,2024-04-19,Shoes,Banana Republic,Spring,M,Brown,12,132.52,0.1,119.27,2.3,True,Damaged
FB007435,2024-04-20,Outerwear,Gap,Spring,L,Black,49,139.81,0.0,139.81,3.7,False,
FB009043,2025-04-13,Shoes,Ann Taylor,Spring,XXL,Brown,33,94.87,0.0,94.87,,False,
FB007020,2025-07-20,Tops,Uniqlo,Summer,L,Brown,11,64.82,0.0,64.82,4.3,False,
FB005932,2024-06-26,Dresses,H&M,Summer,XXL,Navy,48,92.39,0.3,64.67,2.7,True,Changed Mind
FB004500,2024-10-07,Shoes,Ann Taylor,Fall,L,Red,47,131.48,0.0,131.48,4.0,True,Damaged
FB000646,2024-11-02,Accessories,H&M,Fall,,Pink,40,55.65,0.0,55.65,2.1,False,
FB003444,2024-07-24,Outerwear,Zara,Summer,S,Brown,8,131.66,0.0,131.66,1.9,False,
FB002533,2025-05-30,Bottoms,Banana Republic,Spring,XL,Purple,37,98.17,0.1,88.35,3.7,False,
FB001802,2025-11-14,Tops,Uniqlo,Fall,XXL,Blue,27,67.91,0.0,67.91,3.8,False,
FB005575,2025-06-19,Dresses,Forever21,Summer,XS,Black,48,116.8,0.1,105.12,4.0,False,
FB000833,2024-10-20,Shoes,Ann Taylor,Fall,XXL,Beige,48,82.65,0.1,74.39,4.2,False,
FB004987,2024-02-03,Tops,Zara,Winter,M,Green,15,76.78,0.2,61.42,4.8,False,
FB002241,2024-10-21,Shoes,Uniqlo,Fall,XXL,Purple,43,138.11,0.5,69.06,3.7,False,
FB008818,2025-07-19,Tops,Uniqlo,Summer,XS,Black,28,56.95,0.0,56.95,3.1,False,
FB003681,2025-10-10,Dresses,Mango,Fall,XXL,Purple,18,114.01,0.2,91.21,4.3,False,
FB007317,2024-06-30,Shoes,Ann Taylor,Summer,XXL,White,35,162.48,0.2,129.98,2.9,True,Size Issue
FB005764,2024-05-13,Outerwear,Ann Taylor,Spring,S,Brown,9,81.0,0.0,81.0,,False,
FB006573,2024-06-06,Tops,Zara,Summer,M,Brown,22,68.3,0.3,47.81,3.5,False,
FB005039,2024-11-21,Dresses,H&M,Fall,XL,Gray,10,142.2,0.0,142.2,2.0,False,
FB006562,2025-07-10,Outerwear,Ann Taylor,Summer,XL,Blue,21,129.0,0.2,103.2,1.6,False,
FB006566,2024-10-27,Outerwear,H&M,Fall,S,Brown,41,219.76,0.0,219.76,4.7,False,
FB008929,2024-04-27,Shoes,Zara,Spring,XXL,Red,39,122.96,0.0,122.96,4.4,False,
FB008977,2024-02-10,Shoes,Banana Republic,Winter,XXL,Red,18,157.97,0.1,142.17,4.1,False,
FB000751,2025-06-13,Shoes,Mango,Summer,M,Pink,32,141.59,0.0,141.59,3.4,True,Size Issue
FB003296,2024-04-08,Outerwear,Mango,Spring,S,Pink,49,237.92,0.0,237.92,2.6,True,Wrong Item
FB006212,2025-03-10,Tops,Mango,Spring,XS,Gray,49,45.23,0.0,45.23,2.5,False,
FB002523,2025-10-24,Outerwear,H&M,Fall,XS,Purple,3,190.11,0.5,95.06,2.9,True,Size Issue
FB002533,2024-09-14,Bottoms,Banana Republic,Fall,XL,White,24,98.17,0.0,98.17,3.8,False,
FB009043,2025-10-07,Shoes,Ann Taylor,Fall,L,Blue,41,94.87,0.5,47.44,4.2,False,
FB004316,2025-08-22,Tops,Ann Taylor,Summer,XS,White,38,20.19,0.1,18.17,4.0,False,
FB003682,2024-10-15,Outerwear,Ann Taylor,Fall,L,Blue,8,100.57,0.1,90.51,3.0,False,
FB005040,2025-07-12,Dresses,Zara,Summer,M,Purple,2,58.25,0.3,40.77,4.7,True,Size Issue
FB000521,2025-08-09,Accessories,H&M,Summer,,Brown,46,41.57,0.1,37.41,4.2,False,
FB007934,2024-08-04,Accessories,Forever21,Summer,,Blue,11,23.62,0.0,23.62,3.8,False,
FB002781,2025-09-23,Accessories,Mango,Fall,,Beige,3,38.0,0.2,30.4,3.9,False,
FB004584,2025-04-17,Outerwear,Banana Republic,Spring,XXL,Pink,37,239.64,0.1,215.68,3.4,False,
FB009555,2024-12-04,Shoes,Mango,Winter,M,Navy,20,114.7,0.0,114.7,2.9,True,Size Issue
FB006268,2025-04-06,Tops,Forever21,Spring,M,Brown,36,24.74,0.0,24.74,3.2,False,
FB004979,2024-11-19,Tops,Forever21,Fall,L,Navy,41,68.67,0.2,54.94,4.3,False,
FB004480,2024-10-10,Outerwear,Uniqlo,Fall,M,Navy,28,166.51,0.0,166.51,1.4,False,
FB004137,2024-11-08,Bottoms,Forever21,Fall,L,Pink,8,97.58,0.1,87.82,2.3,False,
FB007607,2024-07-20,Bottoms,Mango,Summer,M,Purple,40,75.34,0.1,67.81,1.8,False,
FB005821,2025-08-18,Accessories,Gap,Summer,,Brown,35,22.32,0.0,22.32,1.8,False,
FB006884,2025-07-10,Outerwear,Zara,Summer,XL,Green,49,115.16,0.0,115.16,,False,
FB003909,2024-05-17,Tops,Zara,Spring,L,Pink,42,57.28,0.0,57.28,4.5,False,
FB008703,2025-09-20,Outerwear,Forever21,Fall,XXL,Navy,36,216.24,0.0,216.24,,False,
FB003818,2025-11-06,Tops,Mango,Fall,S,Green,14,68.78,0.0,68.78,,False,
FB004316,2024-09-27,Tops,Ann Taylor,Fall,M,Gray,24,20.19,0.2,16.15,4.1,False,
FB007995,2025-04-10,Accessories,Banana Republic,Spring,,Black,40,57.94,0.3,40.56,,False,
FB009698,2024-09-26,Tops,Zara,Fall,XL,Pink,37,74.42,0.0,74.42,3.6,False,
FB001134,2025-06-13,Dresses,H&M,Summer,M,Blue,30,120.51,0.0,120.51,2.2,True,Size Issue
FB008280,2025-05-28,Dresses,H&M,Spring,S,Green,9,64.05,0.1,57.64,3.6,False,
FB003645,2024-06-10,Outerwear,Zara,Summer,M,Brown,21,225.96,0.0,225.96,,False,
FB003873,2025-05-08,Dresses,H&M,Spring,XXL,Green,26,141.9,0.0,141.9,3.6,False,
FB005926,2024-09-06,Dresses,Uniqlo,Fall,XS,Navy,2,131.23,0.0,131.23,2.6,False,
FB005870,2024-05-30,Accessories,Zara,Spring,,Black,36,20.93,0.2,16.74,3.5,False,
FB007528,2025-11-08,Bottoms,Uniqlo,Fall,M,White,26,86.5,0.5,43.25,3.4,False,
FB009225,2025-08-19,Dresses,Ann Taylor,Summer,S,Brown,21,108.33,0.0,108.33,3.9,False,
FB003827,2025-09-02,Tops,Mango,Fall,XL,White,32,54.31,0.5,27.16,,True,Changed Mind
FB006623,2024-06-02,Bottoms,Gap,Summer,XL,White,48,38.11,0.1,34.3,4.0,False,
FB000036,2024-04-05,Outerwear,Zara,Spring,L,Purple,41,107.99,0.1,97.19,1.8,False,
FB000225,2025-06-18,Tops,Forever21,Summer,L,Red,30,38.65,0.0,38.65,3.3,False,
FB004721,2024-12-24,Outerwear,Uniqlo,Winter,XL,Brown,5,85.55,0.2,68.44,4.0,False,
FB008838,2025-09-04,Bottoms,H&M,Fall,XL,Blue,36,62.92,0.1,56.63,3.7,False,
FB007895,2024-04-30,Tops,Uniqlo,Spring,XL,Black,23,74.84,0.2,59.87,4.5,False,
FB008787,2024-06-07,Dresses,Mango,Summer,L,Purple,36,61.07,0.0,61.07,4.0,False,
FB006819,2025-09-18,Dresses,Mango,Fall,M,Purple,30,53.03,0.2,42.42,2.5,False,
FB002533,2025-01-14,Bottoms,Banana Republic,Winter,XL,Pink,49,98.17,0.0,98.17,2.0,False,
FB009799,2024-05-21,Shoes,Ann Taylor,Spring,XXL,White,10,106.91,0.0,106.91,4.0,False,
FB007063,2024-08-07,Outerwear,Mango,Summer,XL,Blue,43,96.04,0.0,96.04,1.6,False,
FB000772,2024-06-13,Shoes,Ann Taylor,Summer,L,Purple,38,61.82,0.1,55.64,3.9,False,
FB002523,2024-03-31,Outerwear,H&M,Spring,XS,Beige,25,190.11,0.1,171.1,4.7,False,
FB004466,2024-10-20,Shoes,Gap,Fall,XXL,Brown,12,119.01,0.2,95.21,3.8,False,
FB002166,2024-10-19,Bottoms,Banana Republic,Fall,S,Black,39,42.29,0.0,42.29,3.3,False,
FB002443,2025-11-21,Shoes,Zara,Fall,XS,Red,22,64.54,0.1,58.09,4.0,True,Color Mismatch
FB004461,2025-02-19,Accessories,Uniqlo,Winter,,Brown,5,46.49,0.1,41.84,3.5,False,
FB004584,2024-10-18,Outerwear,Banana Republic,Fall,XXL,Pink,17,239.64,0.0,239.64,3.8,False,
FB003681,2025-09-12,Dresses,Mango,Fall,S,Green,26,114.01,0.0,114.01,4.7,False,
FB004690,2024-04-19,Shoes,Ann Taylor,Spring,XL,White,34,158.27,0.0,158.27,3.3,True,Changed Mind
FB004348,2024-09-13,Tops,Gap,Fall,XXL,Green,48,20.95,0.0,20.95,4.7,False,
FB007435,2025-04-14,Outerwear,Gap,Spring,XXL,Green,16,139.81,0.0,139.81,4.6,False,
FB008318,2025-01-26,Accessories,Uniqlo,Winter,,Purple,20,52.88,0.0,52.88,2.7,False,
FB005404,2024-12-27,Bottoms,H&M,Winter,XL,Pink,47,90.04,0.3,63.03,2.0,True,Wrong Item
FB008780,2024-03-18,Accessories,Mango,Spring,,Pink,36,29.2,0.0,29.2,2.2,False,
FB004472,2024-07-06,Shoes,Mango,Summer,XXL,Purple,15,113.47,0.0,113.47,1.5,False,
FB007252,2024-09-28,Shoes,Gap,Fall,S,Gray,5,173.51,0.2,138.81,2.1,True,Size Issue
FB005662,2025-09-20,Bottoms,Forever21,Fall,XS,Pink,20,35.17,0.0,35.17,4.1,False,
FB005662,2025-08-11,Bottoms,Forever21,Summer,M,Green,8,35.17,0.3,24.62,2.0,False,
FB006917,2025-06-22,Dresses,Forever21,Summer,L,Green,43,109.02,0.0,109.02,,False,
FB000654,2025-04-13,Bottoms,Gap,Spring,XS,Pink,24,92.93,0.0,92.93,3.1,True,Quality Issue
FB003630,2024-04-13,Shoes,H&M,Spring,M,Red,15,108.76,0.0,108.76,4.4,False,
FB004472,2025-04-27,Shoes,Mango,Spring,XL,Red,25,113.47,0.5,56.73,1.6,True,Size Issue
FB005356,2025-04-06,Outerwear,Gap,Spring,S,Brown,15,115.98,0.2,92.78,4.4,False,
FB004521,2025-03-18,Shoes,Gap,Spring,L,Gray,40,57.87,0.2,46.3,3.0,True,Size Issue
FB004836,2025-06-30,Accessories,Forever21,Summer,,Red,36,19.06,0.0,19.06,2.3,False,
FB007020,2025-02-11,Tops,Uniqlo,Winter,XS,Navy,28,64.82,0.3,45.37,4.1,False,
FB009529,2024-09-23,Outerwear,Mango,Fall,M,Red,1,132.06,0.0,132.06,4.0,False,
FB005461,2024-05-04,Dresses,Ann Taylor,Spring,M,Purple,41,78.28,0.0,78.28,4.5,False,
FB007607,2024-06-27,Bottoms,Mango,Summer,M,Red,5,75.34,0.5,37.67,4.2,False,
FB004721,2025-09-20,Outerwear,Uniqlo,Fall,M,Green,21,85.55,0.0,85.55,,False,
FB008890,2025-10-08,Shoes,Zara,Fall,XL,Brown,20,135.5,0.0,135.5,4.4,True,Size Issue
FB009241,2024-09-30,Tops,Ann Taylor,Fall,XL,Purple,47,60.17,0.5,30.09,3.0,False,
FB004466,2025-04-06,Shoes,Gap,Spring,L,Navy,16,119.01,0.1,107.11,,False,
FB007788,2024-08-03,Shoes,Forever21,Summer,S,Blue,3,66.69,0.1,60.02,2.6,False,
FB001308,2025-02-10,Accessories,Mango,Winter,,Pink,9,49.79,0.0,49.79,,False,
FB006119,2025-11-01,Accessories,Uniqlo,Fall,,Blue,8,32.95,0.2,26.36,4.2,False,
FB001114,2025-06-23,Dresses,Forever21,Summer,S,Black,30,47.54,0.3,33.28,4.4,False,
FB005384,2025-07-07,Bottoms,Banana Republic,Summer,M,Pink,11,75.49,0.0,75.49,4.9,False,
FB007750,2025-10-08,Outerwear,Zara,Fall,XXL,Purple,34,134.09,0.0,134.09,3.4,False,
FB005935,2024-12-21,Outerwear,H&M,Winter,L,Pink,16,153.7,0.1,138.33,3.3,False,
FB001754,2024-11-06,Tops,Uniqlo,Fall,XS,Black,18,26.93,0.0,26.93,4.3,False,
FB007995,2025-07-01,Accessories,Banana Republic,Summer,,Black,19,57.94,0.0,57.94,3.2,False,
FB008929,2025-03-16,Shoes,Zara,Spring,M,Brown,35,122.96,0.1,110.66,4.6,False,
FB004480,2025-02-08,Outerwear,Uniqlo,Winter,S,Navy,14,166.51,0.0,166.51,4.5,False,
FB009433,2024-03-22,Outerwear,Zara,Spring,L,Purple,17,225.64,0.3,157.95,3.5,False,
FB005404,2024-07-11,Bottoms,H&M,Summer,XS,Navy,17,90.04,0.1,81.04,4.2,False,
FB007623,2024-07-11,Outerwear,Uniqlo,Summer,M,Black,17,193.36,0.1,174.02,4.3,False,
FB008884,2025-03-24,Tops,Zara,Spring,XXL,Black,26,54.75,0.2,43.8,,False,
FB007136,2025-05-25,Accessories,Ann Taylor,Spring,,Red,3,46.83,0.0,46.83,2.2,True,Quality Issue
FB006866,2025-02-05,Bottoms,Banana Republic,Winter,XS,Pink,24,89.74,0.0,89.74,4.6,False,
FB005575,2024-05-04,Dresses,Forever21,Spring,XXL,Gray,12,116.8,0.5,58.4,3.7,False,
FB009670,2024-04-06,Outerwear,Zara,Spring,XL,Purple,19,101.46,0.0,101.46,4.4,False,
FB005814,2024-06-11,Bottoms,Forever21,Summer,XXL,Black,30,64.13,0.0,64.13,3.1,False,
FB005112,2024-07-22,Bottoms,H&M,Summer,M,Black,40,70.51,0.0,70.51,4.5,False,
FB002523,2024-11-28,Outerwear,H&M,Fall,XS,Navy,15,190.11,0.0,190.11,3.3,False,
FB008929,2024-02-13,Shoes,Zara,Winter,XL,Green,15,122.96,0.0,122.96,1.4,False,
FB009910,2025-05-26,Accessories,Forever21,Spring,,White,48,27.26,0.0,27.26,4.6,False,
FB008798,2024-03-02,Accessories,H&M,Spring,,Red,8,45.68,0.0,45.68,2.1,False,
FB009555,2024-08-26,Shoes,Mango,Summer,M,Pink,28,114.7,0.0,114.7,3.1,False,
FB004574,2024-01-22,Bottoms,Uniqlo,Winter,XXL,Blue,28,90.5,0.2,72.4,4.7,True,Wrong Item
FB009784,2024-10-28,Dresses,Mango,Fall,XL,Green,29,110.59,0.2,88.47,4.7,False,
FB009698,2025-09-05,Tops,Zara,Fall,XL,Navy,34,74.42,0.2,59.54,3.8,False,
FB006819,2025-04-09,Dresses,Mango,Spring,XS,Purple,39,53.03,0.0,53.03,4.0,False,
FB004979,2025-09-27,Tops,Forever21,Fall,S,Red,24,68.67,0.0,68.67,3.5,False,
FB006529,2025-06-20,Tops,Zara,Summer,XXL,Green,26,59.6,0.0,59.6,3.0,False,
FB008099,2024-04-23,Shoes,Banana Republic,Spring,XS,Pink,11,93.73,0.0,93.73,,False,
FB001170,2024-07-25,Tops,Uniqlo,Summer,XS,Green,42,62.11,0.1,55.9,3.1,False,
FB004162,2025-06-22,Tops,Mango,Summer,XL,Brown,0,47.67,0.3,33.37,4.1,False,
FB002042,2025-11-02,Accessories,Gap,Fall,,Green,40,43.04,0.0,43.04,4.2,False,
FB007124,2025-01-04,Bottoms,Gap,Winter,XL,Blue,39,37.81,0.0,37.81,4.3,False,
FB006866,2025-06-25,Bottoms,Banana Republic,Summer,XS,White,33,89.74,0.0,89.74,,False,
FB009356,2024-04-13,Tops,Forever21,Spring,XXL,Gray,15,63.4,0.0,63.4,4.3,False,
FB002371,2025-10-02,Dresses,Uniqlo,Fall,S,Pink,43,134.42,0.0,134.42,2.1,True,Size Issue
FB002493,2025-11-12,Accessories,Banana Republic,Fall,,Blue,25,32.37,0.0,32.37,3.6,False,
FB000804,2024-12-11,Bottoms,Zara,Winter,XXL,Navy,20,69.62,0.0,69.62,1.9,False,
FB004584,2024-11-28,Outerwear,Banana Republic,Fall,M,Blue,38,239.64,0.0,239.64,3.8,False,
FB007252,2025-07-30,Shoes,Gap,Summer,XL,Gray,25,173.51,0.3,121.46,3.5,False,
FB004507,2024-02-05,Accessories,H&M,Winter,,Beige,19,16.13,0.0,16.13,4.5,False,
FB008280,2024-11-03,Dresses,H&M,Fall,S,Gray,44,64.05,0.0,64.05,,False,
FB007023,2025-07-20,Shoes,Zara,Summer,XL,Pink,8,60.91,0.0,60.91,3.2,True,Size Issue
FB005764,2025-01-10,Outerwear,Ann Taylor,Winter,XL,Gray,13,81.0,0.3,56.7,,False,
FB001134,2024-11-28,Dresses,H&M,Fall,L,Navy,6,120.51,0.0,120.51,2.3,False,
FB003250,2024-02-08,Shoes,Banana Republic,Winter,XXL,Brown,7,101.57,0.1,91.41,2.4,True,Size Issue
FB004012,2025-10-30,Tops,Forever21,Fall,XL,Black,33,21.47,0.0,21.47,4.3,False,
FB009293,2024-11-22,Bottoms,H&M,Fall,XL,Brown,25,44.77,0.2,35.82,3.9,False,
FB004892,2025-09-01,Bottoms,Zara,Fall,XL,Pink,8,49.8,0.5,24.9,2.2,False,
FB005633,2024-03-25,Bottoms,Ann Taylor,Spring,L,Brown,32,68.74,0.0,68.74,2.1,True,Damaged
FB002523,2024-05-13,Outerwear,H&M,Spring,S,Green,12,190.11,0.0,190.11,4.1,False,
FB003991,2025-09-22,Dresses,Zara,Fall,XXL,Pink,5,126.55,0.1,113.89,2.0,True,Wrong Item
FB008857,2025-11-18,Outerwear,H&M,Fall,L,Blue,1,88.6,0.2,70.88,4.4,False,
FB006072,2024-06-22,Dresses,Gap,Summer,M,Brown,28,98.6,0.0,98.6,4.1,False,
FB008180,2024-08-27,Accessories,Gap,Summer,,Gray,5,24.57,0.0,24.57,2.1,False,
FB008857,2024-02-25,Outerwear,H&M,Winter,S,Brown,0,88.6,0.0,88.6,2.1,False,
FB008780,2024-04-23,Accessories,Mango,Spring,,Beige,34,29.2,0.0,29.2,,False,
FB009084,2024-07-27,Bottoms,Banana Republic,Summer,XL,Pink,9,78.8,0.0,78.8,4.8,False,
FB007528,2025-01-20,Bottoms,Uniqlo,Winter,XL,Purple,12,86.5,0.0,86.5,3.3,False,
